company_id,industry_id
25856,104
35428876,14
40658652,57
35717035,68
246750,41
139366,44
42221,17
647285,59
13644688,84
9585,48
3091870,31
165145,34
164711,44
64259963,135
722211,82
1189394,14
887484,4
1068,43
1464,4
15954445,14
66895820,14
28595302,53
3816881,23
64687734,27
162901,27
4608,68
64761959,14
2700167,92
8097,27
4957,43
16157996,14
3055,31
164197,34
1507960,9
8601032,53
1034220,92
79939723,80
2137,68
836277,27
6250,14
165109,57
87159336,43
23004,48
508963,86
7556,27
40787265,14
163250,42
1659022,53
59742762,31
880808,14
2678950,96
99430348,11
1771432,8
9401140,14
79098,104
27383,96
2912258,27
101659172,4
265869,14
11046103,1
2951523,70
10032,14
10797668,4
55669258,14
2646,27
1766026,24
581027,4
6593,28
29285202,14
9225358,14
163452,19
32903428,4
19327,109
1009,96
72483,31
1935,4
1912597,4
3671,27
31318625,144
165029,14
14064,49
11054,43
16184330,117
248184,104
3295320,104
6452409,9
15484089,14
11326986,44
165197,9
85833,31
66514,104
4027213,14
87599,104
33213730,4
3356761,92
97185273,56
1015589,4
69239939,48
5749,27
48204,55
3642491,19
67156509,104
81944577,4
16733,27
14255,92
17626,43
27011537,4
72977213,96
82302944,25
71494446,4
5227,44
165257,25
10696913,96
4257,42
3086317,132
34765178,48
22523,27
76974922,34
3748,20
51617946,31
821612,14
612048,55
37229105,31
27169698,104
8596,146
53015,14
21544,100
12672576,96
570550,52
345589,4
8099546,14
11462,33
612877,19
1694,34
468782,96
2344266,104
15387281,133
3804538,54
43278,14
68068581,104
15728183,14
81886402,14
79833517,43
164006,43
28169,14
684686,14
13376,50
162293,91
1228140,104
15256872,14
360153,8
418095,4
5102948,4
450323,104
2053817,44
11240,27
83051748,54
27907642,47
10514179,104
69601172,28
76499266,4
164664,14
1123,41
1441,4
4697690,75
5327,70
165686,34
4789,17
35504,100
1742506,104
18425303,8
3807153,144
18519122,147
13585911,96
100451,80
53404844,31
3895,59
4019,43
4026714,14
299938,43
2032,8
9446266,4
12534,32
686294,14
61296935,44
100538681,96
54358,23
100149488,71
13673,51
82302235,71
163905,23
277579,147
324222,139
10931357,104
74893478,88
13002,100
6360,14
2148,7
133721,104
92607965,34
18287,69
72092703,96
6821,142
474794,47
18192259,31
163225,27
7045554,14
8336,43
12890,27
163438,27
2640,94
33246798,28
100573707,4
10476214,42
64752272,92
8390,14
2476,14
58756,133
23101,26
71697,104
17922,17
3622144,31
2908367,104
73979215,4
18151,146
23499,100
7803528,143
40750697,4
1230090,96
1506196,104
15252329,53
1403,96
28893,19
81461679,137
30086,118
2708254,42
29308,104
28810,25
52274637,14
1329750,14
27120314,31
7372,100
132598,28
96097518,28
3863,138
75070,53
84411,100
6849,4
9184151,49
34218836,104
16087136,14
13079,75
5920,9
3158433,96
8479403,14
5153,80
8948083,14
3625337,4
162255,14
19264966,19
3015,96
4025,11
35697239,1
7598403,19
52638,104
4123,27
1482,4
2541700,14
68302528,4
27126564,12
74704447,1
1575652,96
3348195,104
3967402,104
4060,44
3104354,28
2928506,14
41221,51
3308308,52
6630513,19
3597797,43
86637452,4
62227,48
94809727,132
7471,19
4501,43
99394495,53
1277,43
10634512,104
7027,44
20708,4
76358677,68
165078,43
1657928,68
10611639,118
237791,92
42434665,122
347410,36
4122,27
3102,17
10000,54
437112,36
129665,4
2842641,14
82808548,27
12949753,139
3009569,31
2730541,86
69049402,33
8346,42
18349365,48
92633594,139
1550826,96
1895909,104
10504343,14
1632,14
1511,23
15656,51
136952,14
64696713,14
24748,86
969396,96
9676,25
6059153,14
87130617,44
1392,8
3589,27
644531,96
279556,42
894610,28
825052,96
3672,96
81485649,48
14376,17
33128,86
2279,112
60870,109
1267995,41
4026446,14
52615,54
7237044,14
44048,92
166491,44
1818775,27
22338085,92
162987,92
86730975,118
11901,12
12208,14
82547821,27
54295096,122
2200287,4
3894,7
42506,143
137969,15
102146714,104
56350,34
81564240,31
164414,14
32300,19
13074,14
79305002,44
840339,69
86001745,15
54582,104
166714,34
4553072,131
2866215,44
5289,4
22303218,14
4721,141
35703630,12
16223,115
4859694,75
70551688,14
2379156,104
853742,4
82291209,31
26923,27
63313,14
157340,68
18115651,11
13856,57
1075010,14
16056312,9
38110517,43
10102568,31
2882,135
9882207,69
42320648,42
6303,9
165422,14
135441,104
10517709,15
1603,15
42489,100
35963,14
93108873,104
9323159,53
88016,14
5240076,4
27023610,104
166186,48
16265636,14
23213,96
1016,14
2018,7
1133946,15
88629,53
23720,27
22284791,17
4335648,11
8553,68
22582874,96
38405,17
760481,4
4445846,43
68582692,14
88873,4
78691110,4
11692984,4
1359521,96
38046,34
4235104,75
166671,68
104405,100
2949041,14
28871197,48
18102967,11
2615959,19
100955625,96
1197139,48
163224,27
453726,14
96128782,31
82648559,42
29341171,14
55942751,75
90657216,19
38961,14
10877848,14
2700263,43
3493,34
12606850,14
422503,48
163883,31
157346,27
580619,84
1713530,135
37396978,14
4013,100
73013724,43
67873,55
73600,41
23222,14
20548,70
5927,135
82982643,142
201258,27
1544,25
21890,146
3566921,69
8254251,14
5311,4
455844,68
18957311,31
2499210,43
10495405,75
3586991,68
736191,55
165295,27
3084,68
2582575,4
1784,11
6979,141
37778197,104
79730899,9
5242205,17
2936909,48
1697130,52
11552333,124
511521,96
25041007,4
76217848,52
35583934,44
98461042,12
26676,25
770812,133
9211,14
692925,14
68756101,43
17719,4
421128,104
52259,104
80251012,54
60540,4
3521798,14
13386,27
3193019,92
7978015,19
3110301,53
3050,68
3626039,4
1075061,14
89796106,96
3915,53
963624,121
167624,6
11196102,144
3019,138
164891,9
10343298,19
2534,84
11674,18
9229,27
165725,99
81606529,96
4826,43
38272,96
12254,15
281590,92
7168697,48
3570,4
78850703,100
239879,42
2288934,14
1716548,18
1970,41
1046833,104
1757051,121
1662,18
2371,17
3734129,110
5157473,110
37124,112
64081,4
31827,14
8807,75
3137,19
87101907,8
10420321,104
851980,14
1964930,14
18967339,43
8131,54
76323347,14
1627,14
29289303,104
531693,53
10279761,135
13138,96
271541,27
6411,75
15991,42
15240510,23
108340,27
33247317,92
25143,48
17988315,4
17603,41
40693052,104
57355064,31
385058,43
18496013,96
17033,48
10940355,1
18487,47
2859,47
76580944,132
533534,77
7709,68
2078,84
2584453,14
1481,4
27190961,4
30594249,147
137572,44
15259054,137
163253,104
3900454,67
89662554,75
1384888,4
165303,14
9286,42
64888912,104
89849744,17
24422,25
15623638,88
11430850,34
7539963,139
3731368,57
17979297,43
5161,43
25351,44
74675845,4
27196316,44
27343,51
42134,27
7944692,137
300904,42
89665652,4
68047547,11
339563,96
8778907,14
10667,4
634643,80
10913,142
78806436,68
19180,43
18009120,4
18062,27
41102,23
7587729,4
17208,57
89896045,57
609279,139
1389,57
67747,14
8736,100
9240,24
1879,4
64263310,100
157357,59
47471,43
29579,41
1645,68
6776,17
63586915,31
10917983,47
96909331,31
7944769,139
36873,44
28008,27
96294949,31
19857,27
19181907,97
90436951,104
11276495,43
1989384,34
2869679,12
16223137,12
35530106,104
1242877,48
82277249,31
15798900,96
78354807,31
19132352,52
16234727,74
27091240,14
37248822,75
1675748,39
42822796,124
15835774,75
14461,14
59599690,139
744959,1
96888599,14
98235256,82
18675058,96
2159366,104
76549708,43
3693158,12
57482,62
93156560,14
16750,12
26576,51
66270,29
450215,69
85964,96
1471697,8
35605228,122
164569,9
6146,75
1502762,14
6350,68
8945,14
6622369,124
22304809,16
165914,27
77766705,124
2261199,43
2486581,75
7973813,55
66766209,11
25007163,14
33263004,104
402048,4
62964803,53
115609,43
96922021,31
82500012,135
1083074,142
42863041,68
10967,52
1559003,13
17283,43
2189335,69
33232018,23
85367974,68
74467808,14
497515,34
17998520,4
42610,27
10978173,67
15236189,69
5014471,104
9499,27
18433786,43
35571114,100
27011869,14
112406,112
1265257,104
1205763,26
36769,14
974416,30
629227,34
72061315,96
33261162,28
11007,25
76214895,53
1814552,100
33312808,104
65533776,4
3691365,147
4383829,100
845217,14
3888,14
163188,59
27333,24
81199932,9
1247902,27
101733607,109
707531,14
102334242,43
63613,27
4221501,104
18976576,80
20038,92
26710,27
622064,48
11257062,124
1394810,139
5790,143
15979299,14
1539342,88
401956,15
10237650,144
2272022,14
98059616,54
6492,51
70518420,14
243711,104
15587645,83
10875478,14
82282373,68
11551821,104
9359127,104
5101712,15
51872,25
28868872,14
81853,31
24282,27
519594,104
13626,27
137624,19
1660474,14
101293755,11
102606001,4
2382753,14
10324459,96
1212669,112
103158544,4
89552726,110
152134,55
3163838,109
10827488,104
35621916,91
485407,69
11898,14
77999128,14
3728829,90
10402,8
11945,14
3299186,42
1654971,48
474443,147
53713122,92
7083767,139
1102373,27
2872912,104
97938908,96
948550,14
25707,75
1783676,92
4567897,48
7585929,4
751260,100
1237463,53
1745685,14
6209800,97
33682,44
58138979,13
31880,132
11090822,27
47489,51
39177712,14
19328,100
564586,57
857700,14
4811406,34
1486,15
1182899,44
2167473,138
2821922,4
7361,32
166786,92
33192703,22
15634533,48
20299330,4
1525419,14
201662,34
21523,118
5134580,133
21792,44
2776,49
121580,100
1146019,133
1259121,31
248599,42
101810042,30
30624596,12
8101484,14
100249745,92
479080,92
1151626,41
211251,14
2269868,14
18754691,96
40778606,43
10612400,144
52283760,14
3849680,104
16044639,14
2616230,14
28209,17
102617645,96
16199652,100
16124017,14
15760876,31
18310269,100
74016,44
2123580,92
5826,19
2942357,53
31972,83
24770912,27
61255270,27
533247,53
147699,49
410409,100
8717595,14
2681277,4
22642903,133
25980,96
22177,14
33182233,104
18270206,27
1119770,88
1995890,49
31437587,104
94864081,121
2662858,88
81887363,96
68481264,104
42144074,43
4380406,19
3566289,14
11565578,56
10504457,11
96666603,104
801800,41
1026261,49
324410,133
53797792,42
706445,14
6724637,88
2139418,9
239891,36
86765872,122
651069,139
65012347,92
3165591,44
33230340,54
97444882,80
866389,91
2812998,14
827928,90
137350,67
28973904,61
2542272,48
101553608,137
42433,44
83350,43
108543,48
1226520,69
1363642,25
15558072,100
2205498,121
7946447,44
2257294,48
250671,34
10608945,122
620532,99
102216203,4
102338702,44
98886606,68
2163948,1
71904349,11
296008,139
65893886,14
86365742,104
8639647,14
230220,96
102349851,80
11308812,8
13153,104
17947566,88
11009726,104
1673695,122
15349,14
3074478,82
1025446,92
2664890,92
18298108,139
95020944,104
52141373,96
347466,96
215243,100
410519,96
2192142,135
11152,117
14040772,71
18985381,48
2260670,14
6598424,14
3952,67
76171420,59
27872,14
959738,14
24772886,11
1549596,48
5113,59
218487,96
14636892,96
615115,48
87879,104
5742,11
1357181,19
78735585,135
98763390,104
71301545,104
2889,104
11874,32
1015745,4
90390310,43
6582187,4
53345529,14
92680077,44
20397,32
82485916,14
26467,14
3829698,44
3994,43
70440201,110
13181,14
70696,100
80069,4
33257111,124
42431701,14
9180986,86
101736615,139
410065,48
302759,44
163139,8
101486161,80
311841,14
101670262,80
76253252,124
107457,139
15242812,52
1100328,91
1091704,7
1149540,44
18920775,139
51623430,104
5511398,52
10249,55
3680938,80
5260693,104
89238373,47
2736308,96
84013617,14
28636271,44
80286823,138
96931941,80
2580832,43
15887330,14
17090,104
5220332,19
16157991,80
51029,44
17953,11
15263991,27
166943,43
3482298,43
85605846,4
1103,96
26499557,91
82785211,48
11112095,146
54524503,76
101725309,90
3598340,48
18617400,104
10361775,147
743711,75
99958486,11
94146203,96
7168048,104
60719662,14
90711165,104
2266,104
2575734,27
35535319,104
20902,100
55053808,67
6233,43
115590,48
11044738,137
82110637,139
35683042,124
3741338,96
98396104,96
74115010,96
2731194,27
15342999,14
118767,104
11159993,121
96643,27
70457630,4
99349703,137
11168497,48
30601088,100
27162505,80
2553960,9
3064940,104
91372113,14
15080505,122
91120238,9
10264196,27
10017490,50
15641048,53
67538,100
30769813,140
90414011,4
1540117,86
16264523,14
5082157,4
82810722,109
81289577,11
99554798,42
17022,104
8742543,117
9665532,32
424881,135
15766466,124
61710462,13
89178877,27
1776322,27
10841162,13
11083,14
13197795,137
71471091,14
62619779,45
96133503,96
17959348,96
98213559,96
91320849,11
9304109,43
297607,104
90489783,42
89501984,96
2345404,42
100862424,4
58841134,31
1367328,100
31370940,96
246435,104
234772,91
15761078,139
95748154,9
95752479,4
143812,28
96226080,27
10822209,43
11000892,126
95745138,92
78417613,110
84876005,52
71301585,75
95073063,104
81488948,44
77745426,43
10447496,104
309688,88
2342745,96
5291966,14
102179396,14
51688209,4
101719488,80
86047386,4
64546798,43
6428660,12
920080,115
5094262,123
12578,100
3329408,83
2137348,42
89772074,14
15243569,80
86429460,104
716986,44
15473,69
2498513,14
4029241,31
4032655,31
31384576,80
82345382,104
10303214,148
19212961,4
1381832,104
100897536,148
102797056,96
76981535,96
68142898,124
3646575,14
1707111,43
18000097,50
100945958,94
33983,41
94386,4
80009129,88
96655607,4
40871771,11
26999649,48
18872895,11
79445261,42
37200974,34
57553873,32
64773463,96
96238755,104
4815504,11
41300,104
90661648,100
4167,43
80917126,104
35528686,106
2425713,121
10425374,104
1704219,43
27245221,43
35570367,105
69592790,11
10283516,124
1030624,100
2870989,96
96966180,12
103375763,26
94273869,11
7345,56
865558,48
40739537,14
10821963,11
472833,68
4273342,54
1242766,19
73102,146
82786710,31
58626,80
55043429,48
3559874,104
10527247,9
100693900,96
1056780,11
65518950,93
212201,104
18253709,67
19183268,43
7929713,47
18739736,44
101141570,68
256819,57
82379212,4
9213,27
3516935,137
2419093,105
874009,88
22719467,16
609966,96
77941958,139
8015335,28
53395150,4
165053,104
8967,44
1120223,32
428531,27
45708,31
102361377,4
99217386,49
91173160,144
4284397,49
1832363,44
81902455,9
79878862,104
2708460,44
36013336,139
92544563,4
11370,55
43286242,11
96131381,67
62328043,77
1536386,121
76543228,80
721488,104
98054627,139
3486,104
1956,96
6890039,122
212478,110
852398,51
424124,113
86904929,15
3771406,117
74759198,121
39501,86
90770099,18
10127369,11
90874223,4
1497977,27
4866209,48
5310297,27
76216204,17
77738075,4
6424563,124
86200698,4
27135632,96
97432307,68
1550,14
24150,43
77586042,104
28599697,42
89911099,104
11734407,6
3271386,115
2525235,60
80952170,43
14865971,11
14069,96
78738610,48
80041758,43
81290907,80
165806,54
74477,104
64950484,53
98354116,96
18464932,90
85816404,142
326284,25
77045367,14
4815108,14
217526,31
98911509,122
966085,104
98832098,28
101734565,43
736223,43
19036442,104
964511,11
15501774,125
96283903,14
24223059,106
79823,9
102273467,4
64461,12
101718942,43
16199100,135
87130277,137
90553234,144
2803605,137
58721,80
93583883,27
1818919,4
100887032,19
12590908,104
5121,27
8339,68
3364,96
52625,69
633558,4
343393,100
34738167,4
74997040,4
89983267,104
64658603,14
164606,22
11113762,144
1152123,122
64606866,59
33408697,15
100658604,42
76376841,132
1402017,36
63492,47
97433025,44
103132311,14
27179912,104
2468813,143
97878959,132
99191554,104
69192017,6
90173,59
8540825,124
101726169,42
100258921,9
10008677,137
1115352,104
1680,96
3038283,4
130483,104
76611449,34
10417521,31
86308468,68
2722174,96
153026,104
3893132,89
78038538,38
40739036,92
259108,74
5308829,75
3932986,124
11381036,34
43304621,68
55830186,13
97221917,94
634256,9
63147695,31
90442916,80
860335,11
71540831,116
71937956,68
25018455,137
10178464,31
4495117,16
340377,121
921112,88
5915531,48
28641913,14
95755523,11
1844365,100
81778407,28
92600458,100
69571610,18
11060696,116
96816728,104
89713730,68
100630069,80
62782992,68
82524560,42
1857712,133
89749851,104
2846909,48
72988702,4
82298923,31
33312265,48
914254,69
80201838,52
2331708,4
6374862,118
89513363,69
102189,23
1853048,104
7489162,92
59084,104
483784,90
49646747,86
5201079,14
98162,91
95025889,14
79595,14
5004635,48
657616,67
6898426,52
7016388,52
89714190,96
1136912,31
91469979,36
100914309,14
3740421,36
837291,133
80079969,100
99021287,75
82528492,8
28631247,89
33434839,42
2773083,124
98594686,4
27247202,75
2660657,80
1411940,139
80860441,124
1613038,96
64909665,43
15631059,9
93870070,135
90412551,121
14416099,24
15536,123
79492965,4
97420640,137
11699758,8
6482450,122
33309816,14
1383652,53
881102,96
166905,27
10118775,69
64666470,118
1153088,104
97412958,96
69192017,4
7802972,55
68838386,14
5291361,11
15355,31
13192207,96
86967805,96
2695628,27
55052681,91
102801165,96
90668,4
2042034,7
3085295,27
93625057,4
71062802,116
2379384,12
102802128,48
395042,44
99563838,100
123075,39
602059,44
40919422,4
348649,14
98762890,25
76076359,42
91974,92
89495163,32
3552395,104
314350,4
871133,104
9103,60
363448,1
979374,14
15901706,139
10976,100
53688,43
9624,4
96148266,41
121157,17
5734,9
12096461,4
917557,43
5630,14
68543,4
3682566,48
18846087,14
164774,44
2251,27
47420,43
10334807,137
10147,27
705199,14
10564558,44
86967006,96
96781,106
1360127,68
71371868,44
10127,96
79126141,56
11736296,43
1446884,132
962257,59
13703,53
128634,34
2513,14
164959,14
3196,68
3198634,14
2715192,27
710404,14
2433416,27
12686,104
157359,96
33740,57
3039,115
163983,84
70893399,139
1790,68
458381,14
79436892,43
28072,80
2516,68
25334,54
69663546,33
931923,104
45530,104
10453006,4
76227652,31
71251563,91
1474,43
16178566,14
11685050,139
5902,8
2723098,44
21702,42
32815,92
2701866,104
53445812,139
2198856,34
15084128,98
121192,139
1307,43
6412624,139
91471911,43
10266947,34
1858005,9
4413,28
5775,36
20805,1
528722,68
2644051,12
15451728,27
28858084,9
875431,109
166772,14
16264,15
98584,27
33454391,4
165034,52
240158,118
947791,19
70300,23
629425,112
8375598,14
4884,48
10292265,70
1760,42
16439,113
40687781,15
98721845,4
381087,96
1125676,31
1294704,44
611576,80
7274855,141
79101279,29
150573,4
26333,68
10609370,14
76205502,49
18068832,48
3676,43
15198089,49
744372,25
81550202,6
82125358,6
3330,8
570420,104
3760423,1
21971,96
1331150,4
7515,14
165782,80
15218920,14
4256,52
2926340,143
2636280,31
2732417,4
71945896,34
11099,70
157342,68
3831,43
2041,43
76974522,51
1068426,55
102400,31
7947,11
2190221,14
939521,41
165845,19
28270,14
23441,27
461365,14
6436301,4
10673871,4
3214,25
35121,23
162650,70
2893296,14
27119082,43
1752020,104
4035873,75
28352,133
85947,139
15434,27
3789,55
505472,33
3555747,19
101116834,80
2532,41
12907,14
201227,96
20551,43
166840,27
99095811,100
10997245,139
9226,59
25037501,133
20089,96
140581,135
4224,41
70896556,11
6891304,14
4996247,137
166921,59
15291295,14
2540641,14
6905,14
11444741,4
9393,42
6913,27
220139,143
3711368,14
2666617,19
157327,42
2548108,14
93170621,4
165920,139
92738,31
18303,14
3840237,104
7277,146
210965,68
5301913,11
20374,51
3282,17
7783,48
85320,86
41004,22
80711640,14
74882602,4
18260923,124
732400,4
70399,146
1191835,18
86405666,14
15755270,14
5461,96
108354,29
687352,4
167757,104
78378114,28
53448539,139
2506549,4
18200155,124
71268241,96
2190,96
79023,51
